"pitcher","player_name","game_year","n_pitches","n_pitch_types","pitch_mix","avg_VRA_KDE","avg_HRA_KDE","avg_VAA_KDE","avg_HAA_KDE","release_similarity_arsenal","approach_divergence_arsenal","tunnel_quality_arsenal","actual_rv","n_pitches_modeled","actual_rv_per_pitch","xrv_per_pitch","rv_diff_per_pitch","runs_saved_per_100","runs_saved_total","runs_saved_zscore","tunneling_plus","tunnel_quality_pct","release_similarity_pct","approach_divergence_pct","tunneling_plus_pct","tunneling_plus_quartile","tunneling_plus_quartile_num","tunneling_plus_tier"
668941,"Romero, JoJo",2024,929,5,"CH, FC, FF, SI, SL",0.298816181171816,0.188323644446469,0.141041729787138,0.100715735309042,0.243569912809143,0.87912126745191,0.561345590130526,-0.00411625403659849,835,-0.00598203592814371,-0.00309682815924041,-0.0028852077689033,0.28852077689033,2.40914848703425,0.484639357263289,104.846393572633,54.4382801664355,48.3356449375867,54.6463245492372,68.9320388349515,"Q3 (50-75%)",3,"Above Average (100-110)"
668941,"Romero, JoJo",2025,990,6,"CH, FC, FF, SI, SL, SV",0.274350257976081,0.129002419671831,0.136610929312001,0.0949877817245764,0.201676338823956,0.884200644481711,0.542938491652834,-0.0107171717171717,918,-0.012479302832244,-0.00332476556047996,-0.00915453727176405,0.915453727176405,8.4038652154794,1.45736702914678,114.573670291468,15.3952843273232,13.6615811373093,62.1359223300971,94.3134535367545,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
668964,"Myers, Tobias",2024,2217,6,"CH, CU, FC, FF, SI, SL",0.216643634357871,0.342657920515829,0.112743944674387,0.207970251739383,0.27965077743685,0.839642901793115,0.559646839614983,-0.00245376635092467,2125,-0.00380847058823529,-0.00135088984461446,-0.00245758074362083,0.245758074362083,5.22235908019426,0.418290214097713,104.182902140977,50.4160887656033,80.0970873786408,9.15395284327323,65.8113730929265,"Q3 (50-75%)",3,"Above Average (100-110)"
668964,"Myers, Tobias",2025,853,6,"CH, CU, FC, FF, FS, SL",0.195530610646103,0.377738204657983,0.129956469508418,0.197674573023483,0.286634407652043,0.83618447873405,0.561409443193046,0.00132825322391559,829,0.000579010856453558,0.00011387916896335,0.000465131687490209,-0.0465131687490209,-0.385594168929383,-0.0351878264809937,99.6481217351901,54.5769764216366,84.8821081830791,7.2122052704577,46.1165048543689,"Q2 (25-50%)",2,"Below Average (90-100)"
668970,"Hollowell, Gavin",2023,610,4,"FC, FF, SI, ST",0.264911395930397,0.23097084828791,0.16686503870405,0.0909081230727529,0.247941122109154,0.871113419111599,0.559527270610376,0.0121573770491803,592,0.0108361486486486,0.000743765470041261,0.0100923831786074,-1.00923831786074,-5.97469084173557,-1.52891916175665,84.7108083824335,50.2773925104022,51.5950069348128,43.3425797503467,6.51872399445215,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
668984,"Legumina, Casey",2025,861,4,"CH, FF, SI, ST",0.277559448491457,0.277782117000266,0.144626352993015,0.162698174797348,0.277670782745862,0.846337736104818,0.56200425942534,0.00291173054587689,769,0.00254226267880364,0.000356207388272734,0.00218605529053091,-0.218605529053091,-1.68107651841827,-0.302200432711256,96.9779956728874,55.5478502080444,78.9181692094313,14.8404993065187,34.6047156726768,"Q2 (25-50%)",2,"Below Average (90-100)"
669020,"Rolison, Ryan",2025,676,4,"CH, CU, FF, SL",0.137749886078748,0.25834231925299,0.0463825766783385,0.282548988465964,0.198046102665869,0.835534217427849,0.516790160046859,0.0253816568047337,653,0.0275604900459418,0.0214089272175823,0.00615156282835953,-0.615156282835953,-4.01697052691877,-0.917474986927669,90.8252501307233,0.485436893203883,11.9278779472954,7.00416088765603,14.9791955617198,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
669022,"Gore, MacKenzie",2023,2460,5,"CH, CU, FF, SL, ST",0.184073127298457,0.353772794709089,0.0496184360445315,0.246419125805015,0.268922961003773,0.851981219075227,0.5604520900395,0.00333008130081301,2376,0.00388720538720539,0.00116196318658113,0.00272524220062426,-0.272524220062426,-6.47517546868324,-0.385858825131982,96.1414117486802,52.7045769764216,71.6366158113731,19.5561719833564,30.5825242718447,"Q2 (25-50%)",2,"Below Average (90-100)"
669022,"Gore, MacKenzie",2024,2993,6,"CH, CU, FC, FF, SL, ST",0.1709710009005,0.315285993925221,0.0539013144018293,0.241037431532247,0.243128497412861,0.852530627032962,0.547829562222911,0.00341162712996993,2939,0.00304831575365771,0.000960015316982445,0.00208830043667526,-0.208830043667526,-6.13751498338859,-0.287033124729928,97.1296687527007,23.7864077669903,47.9195561719834,20.3883495145631,35.0208044382802,"Q2 (25-50%)",2,"Below Average (90-100)"
669022,"Gore, MacKenzie",2025,2818,5,"CH, CU, FC, FF, SL",0.160962391266785,0.253829198508252,0.0417377464903077,0.219668992912775,0.207395794887519,0.869296630298459,0.538346212592989,-0.000136976579134138,2818,-0.000136976579134138,-0.00114968915246781,0.00101271257333367,-0.101271257333367,-2.85382403165428,-0.120148599401185,98.7985140059882,9.70873786407767,16.504854368932,40.3606102635229,42.4410540915395,"Q2 (25-50%)",2,"Below Average (90-100)"
669060,"Wilson, Bryse",2023,1162,6,"CH, CU, FC, FF, FS, SI",0.228623546501327,0.208095989811236,0.163840826786968,0.115372491739102,0.218359768156281,0.860393340736965,0.539376554446623,-0.0116041308089501,1153,-0.0120737207285343,-0.00562509762320921,-0.00644862310532505,0.644862310532505,7.43526244043978,1.03752666404303,110.37526664043,10.8183079056865,24.4798890429958,28.4327323162275,87.5173370319001,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
669060,"Wilson, Bryse",2024,1643,5,"CH, CU, FC, FF, SI",0.23533957984816,0.200920546664393,0.16812356788955,0.135171873482133,0.218130063256277,0.848352279314159,0.533241171285218,0.00117589774802191,1573,0.000809281627463445,0.00115264467294082,-0.000343363045477377,0.0343363045477377,0.540110070535913,0.0902554444414805,100.902554444415,5.33980582524272,24.3411927877947,16.3661581137309,51.5256588072122,"Q3 (50-75%)",3,"Above Average (100-110)"
669060,"Wilson, Bryse",2025,848,5,"CH, CU, FC, FF, SI",0.280769120263588,0.217125273427565,0.126515525026859,0.116523707452653,0.248947196845577,0.878480383760244,0.56371379030291,0.0208266509433962,848,0.0208266509433962,0.00057138340591062,0.0202552675374856,-2.02552675374856,-17.1764668717878,-3.10575745642944,68.9424254357056,59.2926490984743,52.7045769764216,53.4674063800277,0.693481276005548,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
669062,"Miller, Erik",2024,1290,3,"CH, FF, SL",0.186935539501631,0.180411853348408,0.0392882314630137,0.205842072314596,0.183673696425019,0.877434848111195,0.530554272268107,-0.00344341085271318,1290,-0.00344341085271318,-0.00242207393802832,-0.00102133691468486,0.102133691468485,1.31752461994346,0.195447545620897,101.954475456209,3.6754507628294,6.79611650485437,52.2884882108183,56.4493758668516,"Q3 (50-75%)",3,"Above Average (100-110)"
669084,"Hall, DL",2024,782,6,"CH, CU, FC, FF, SI, SL",0.178181445763619,0.207624705285548,0.0615523128687069,0.1520361813983,0.192903075524584,0.893205752866497,0.54305441419554,0.0109718670076726,777,0.0111853281853282,0.00168768013977329,0.00949764804555489,-0.949764804555489,-7.37967253139615,-1.43664209750321,85.6335790249679,15.880721220527,9.84743411927878,72.9542302357836,8.04438280166436,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
669084,"Hall, DL",2025,588,6,"CH, CU, FC, FF, SI, SL",0.20018712964775,0.257775302984032,0.122354651646851,0.171799699236494,0.228981216315891,0.852922824558327,0.540952020437109,-0.0156224489795918,491,-0.0140427698574338,-0.00182156542639807,-0.0122212044310357,1.22212044310357,6.00061137563855,1.93318059181224,119.331805918122,12.3439667128988,34.2579750346741,20.8044382801664,97.6421636615811,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
669093,"Estrada, Jeremiah",2024,1098,4,"FF, FS, SI, SL",0.22162070738187,0.286914219718,0.0676778084414728,0.202017698350059,0.254267463549935,0.865152246604234,0.559709855077085,-0.0107595628415301,1097,-0.0108541476754786,-0.00142961481960495,-0.00942453285587362,0.942453285587362,10.3387125428934,1.49925861832388,114.992586183239,50.7628294036061,59.3619972260749,34.8821081830791,94.7295423023578,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
669093,"Estrada, Jeremiah",2025,1276,3,"FF, FS, SL",0.205901948442526,0.292292612108882,0.0622354151274966,0.238512346276611,0.249097280275704,0.849626119297946,0.549361699786825,-0.00538636363636364,1276,-0.00538636363636364,-0.00101707967339528,-0.00436928396296836,0.436928396296836,5.57520633674762,0.714903531524968,107.14903531525,28.0859916782247,53.0513176144244,17.3370319001387,78.0166435506241,"Q4 (Top 25%)",4,"Above Average (100-110)"
669160,"May, Dustin",2023,723,6,"CH, FC, FF, SI, SL, ST",0.220703516216109,0.212879472938399,0.179170886414591,0.115409833372453,0.216791494577254,0.852709640106478,0.534750567341866,-0.020923928077455,545,-0.0235009174311927,-0.00526923343086393,-0.0182316840003287,1.82316840003287,9.93626778017916,2.86574599544493,128.657459954449,6.72676837725381,22.9542302357836,20.4576976421637,99.7226074895978,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
669160,"May, Dustin",2025,2169,5,"CH, FC, FF, SI, ST",0.249553239217794,0.119520580458892,0.120720423014514,0.0759606532364436,0.184536909838343,0.901659461874521,0.543098185856432,0.00457030889810973,2152,0.00435594795539033,0.001621541002381,0.00273440695300934,-0.273440695300934,-5.88444376287609,-0.387280796691597,96.127192033084,15.9500693481276,6.93481276005548,80.5825242718447,30.4438280166435,"Q2 (25-50%)",2,"Below Average (90-100)"
669194,"Nelson, Ryne",2023,2467,7,"CH, CU, FC, FF, SI, SL, ST",0.161308282505733,0.287604696826892,0.0508089612966593,0.160971032635825,0.224456489666312,0.894110003033758,0.559283246350035,0.00910012160518849,2379,0.0091332492643968,0.0015642900291006,0.0075689592352962,-0.75689592352962,-18.0065540207697,-1.13739335402361,88.6260664597639,49.5839112343967,29.8196948682386,73.7170596393897,11.997226074896,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
669194,"Nelson, Ryne",2024,2479,6,"CH, CU, FC, FF, SL, ST",0.186834866006996,0.311510503205284,0.0930275405450992,0.141721409299025,0.24917268460614,0.882625525077938,0.565899104842039,0.0017148043565954,2435,0.000741683778234085,-0.00196818940571435,0.00270987318394843,-0.270987318394843,-6.59854120291443,-0.383474221195724,96.1652577880428,64.0776699029126,53.2593619972261,60.1941747572816,30.6518723994452,"Q2 (25-50%)",2,"Below Average (90-100)"
669194,"Nelson, Ryne",2025,2466,5,"CH, CU, FC, FF, SL",0.181152981785117,0.352601026913044,0.0551942443897597,0.156060029705788,0.266877004349081,0.894372862952226,0.580624933650653,-0.00777777777777778,2396,-0.00877253756260434,-0.00686896876697289,-0.00190356879563145,0.190356879563145,4.56095083433296,0.332331619623227,103.323316196232,85.9916782246879,69.9029126213592,74.2718446601942,62.1359223300971,"Q3 (50-75%)",3,"Above Average (100-110)"
669199,"Bachar, Lake",2025,1143,4,"FF, FS, SL, ST",0.21816405595402,0.237382194739085,0.0978008619005281,0.1212135504107,0.227773125346552,0.890492793844386,0.559132959595469,-0.00495363079615048,1143,-0.00495363079615048,-0.00196004712134062,-0.00299358367480986,0.299358367480986,3.42166614030767,0.501454591267603,105.014545912676,49.3065187239945,33.2177531206657,70.4576976421637,69.625520110957,"Q3 (50-75%)",3,"Above Average (100-110)"
669203,"Burnes, Corbin",2023,3169,6,"CH, CU, FC, SI, SL, ST",0.19113183468766,0.251074251042228,0.113682542828696,0.16622073578792,0.221103042864944,0.860048360691692,0.540575701778318,-0.00925907226254339,3169,-0.00925907226254339,-0.00345262971128616,-0.00580644255125723,0.580644255125723,18.4006164449342,0.937888130926817,109.378881309268,12.1359223300971,26.8377253814147,28.0166435506241,84.6740638002774,"Q4 (Top 25%)",4,"Above Average (100-110)"
669203,"Burnes, Corbin",2024,3080,8,"CH, CU, FC, FF, PO, SI, SL, ST",0.168462084905863,0.263586707954021,0.0906164517076748,0.18721024869959,0.216024396429942,0.861086649796367,0.538555523113155,-0.0080538961038961,3004,-0.0080569241011984,-0.00441603247183542,-0.00364089162936298,0.364089162936298,10.9372384546064,0.601888674264326,106.018886742643,9.91678224687933,22.4687933425798,29.1955617198336,73.8557558945908,"Q3 (50-75%)",3,"Above Average (100-110)"
669203,"Burnes, Corbin",2025,1009,5,"CH, CU, FC, SI, SL",0.167152788951726,0.286613499593924,0.10467939804193,0.184707449539,0.226883144272825,0.855306576209535,0.54109486024118,-0.00611694747274529,748,-0.00643983957219251,-0.00127214663705594,-0.00516769293513657,0.516769293513657,3.86543431548215,0.838781930379852,108.387819303799,12.6907073509015,32.3162274618585,22.746185852982,82.246879334258,"Q4 (Top 25%)",4,"Above Average (100-110)"
669211,"Akin, Keegan",2024,1254,3,"CH, FF, SL",0.227101485094714,0.279946477956588,0.0496847398171956,0.125933569863476,0.253523981525651,0.912190845159664,0.582857413342658,-0.0102216905901116,1254,-0.0102216905901116,-0.00577341055890591,-0.00444828003120573,0.444828003120573,5.57814315913199,0.727160290642418,107.271602906424,88.1414701803051,58.4604715672677,87.3092926490985,78.2940360610263,"Q4 (Top 25%)",4,"Above Average (100-110)"
669211,"Akin, Keegan",2025,1058,3,"CH, FF, SL",0.263149018399081,0.277287657338682,0.0756627795625138,0.127242901554282,0.270218337868881,0.898547159441602,0.584382748655242,-0.00132514177693762,1058,-0.00132514177693762,-0.00109267957578545,-0.000232462201152166,0.0232462201152166,0.245945008818992,0.0730484496486322,100.730484496486,89.5284327323162,72.8848821081831,78.0859916782247,50.7628294036061,"Q3 (50-75%)",3,"Above Average (100-110)"
669212,"Morgan, Eli",2023,1189,4,"CH, CU, FF, SL",0.226692965030831,0.296787847660747,0.0682921375691919,0.167766452776045,0.261740406345789,0.881970704827382,0.571855555586585,0.00184272497897393,1159,0.00110612597066437,-0.00212073284968721,0.00322685882035157,-0.322685882035157,-3.73992937278748,-0.463687940105563,95.3631205989444,74.3411927877947,66.1581137309293,58.9459084604716,27.6005547850208,"Q2 (25-50%)",2,"Below Average (90-100)"
669212,"Morgan, Eli",2024,724,3,"CH, FF, SL",0.249119246191519,0.303807121468708,0.0651512378964209,0.14147801156782,0.276463183830113,0.89668537526788,0.586574279548997,-0.0137237569060773,724,-0.0137237569060773,-0.00342295023172744,-0.0103008066743499,1.03008066743499,7.45778403222933,1.63521825977995,116.352182597799,91.0540915395284,77.8085991678225,75.9361997226075,96.1858529819695,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
669276,"Lee, Dylan",2024,877,3,"CH, FF, SL",0.255637255989608,0.377977295011402,0.0645195683266718,0.111010285218188,0.316807275500505,0.91223507322757,0.614521174364038,-0.0129543899657925,877,-0.0129543899657925,-0.00712109585435999,-0.00583329411143248,0.583329411143248,5.11579893572628,0.942054326945672,109.420543269457,99.0291262135922,97.0873786407767,87.4479889042996,84.8127600554785,"Q4 (Top 25%)",4,"Above Average (100-110)"
669276,"Lee, Dylan",2025,1102,3,"CH, FF, SL",0.259237973585318,0.38747990486915,0.0802318003283127,0.18000811508463,0.323358939227234,0.869880042293529,0.596619490760381,-0.0110834845735027,1102,-0.0110834845735027,-0.00784936043925705,-0.00323412413424567,0.323412413424567,3.56400479593873,0.538776024284326,105.387760242843,95.631067961165,98.6130374479889,41.3314840499307,71.1511789181692,"Q3 (50-75%)",3,"Above Average (100-110)"
669302,"Gilbert, Logan",2023,2921,5,"FF, FS, KC, SI, SL",0.17429494529173,0.337018897913421,0.0627075927824804,0.240476791163618,0.255656921602575,0.848407808026951,0.552032364814763,-0.00705717220130093,2910,-0.00728694158075601,-0.00125778514909465,-0.00602915643166136,0.602915643166136,17.5448452161346,0.972443653057659,109.724436530577,33.7725381414702,60.6102635228849,16.4355062413315,85.9223300970874,"Q4 (Top 25%)",4,"Above Average (100-110)"
669302,"Gilbert, Logan",2024,3042,7,"CU, FA, FC, FF, FS, SI, SL",0.223181562129183,0.303014198726604,0.0986970770267974,0.193556840929399,0.263097880427893,0.853873041021902,0.558485460724898,-0.0119095989480605,2995,-0.0119909849749583,-0.00520715202983836,-0.00678383294511991,0.678383294511991,20.3175796706341,1.08953667355159,110.895366735516,47.5728155339806,67.2676837725381,21.0818307905687,88.5575589459085,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
669302,"Gilbert, Logan",2025,2408,5,"CU, FF, FS, SI, SL",0.20229600144589,0.293740379892473,0.0776671634001649,0.210300431798945,0.248018190669181,0.856016202400445,0.552017196534813,-0.00366901993355482,2375,-0.00537136842105263,-0.00140847138464941,-0.00396289703640322,0.396289703640322,9.41188046145765,0.651849929256781,106.518499292568,33.6338418862691,51.6643550624133,23.5783633841886,75.7975034674064,"Q4 (Top 25%)",4,"Above Average (100-110)"
669330,"Wells, Tyler",2023,1948,5,"CH, CU, FC, FF, SL",0.223685084037723,0.302202664748745,0.0845429634201265,0.164270875485205,0.262943874393234,0.875593080547334,0.569268477470284,-0.00602361396303902,1948,-0.00602361396303902,-0.00215308475226845,-0.00387052921077057,0.387052921077057,7.53979090258107,0.637518454105636,106.375184541056,70.6657420249653,66.9209431345354,49.4452149791956,75.0346740638003,"Q4 (Top 25%)",4,"Above Average (100-110)"
669358,"Baz, Shane",2024,1206,4,"CH, FF, KC, SL",0.165008501012822,0.252123341431474,0.0478795513873806,0.145348452856897,0.208565921222148,0.903385997877861,0.555975959550004,-0.00650248756218906,1206,-0.00650248756218906,-0.00383689811288736,-0.0026655894493017,0.26655894493017,3.21470087585785,0.450564131733741,104.505641317337,41.6782246879334,17.0596393897365,81.8307905686546,67.4063800277393,"Q3 (50-75%)",3,"Above Average (100-110)"
669358,"Baz, Shane",2025,2718,5,"CH, FC, FF, KC, SL",0.161344177864874,0.21983068261719,0.0644078310875036,0.144623409106604,0.190587430241032,0.895484379902946,0.543035905071989,0.00314385577630611,2636,0.000241274658573597,0.000403203009350412,-0.000161928350776815,0.0161928350776815,0.426843132647685,0.0621046592427705,100.621046592428,15.8113730929265,8.94590846047157,74.9653259361997,50.2773925104022,"Q3 (50-75%)",3,"Above Average (100-110)"
669371,"Henry, Cole",2025,965,5,"CH, CU, FC, FF, SI",0.210966649425296,0.159345160467272,0.0773568832690847,0.0704173031456008,0.185155904946284,0.926112906792657,0.55563440586947,0.00135336787564767,811,-0.00323057953144266,-0.00122805006954814,-0.00200252946189452,0.200252946189452,1.62405139359645,0.34768601732368,103.476860173237,40.9153952843273,7.00416088765603,94.0360610263523,62.621359223301,"Q3 (50-75%)",3,"Above Average (100-110)"
669372,"Ginn, J.T.",2024,515,5,"CH, FC, FF, SI, SL",0.257675845973672,0.30586793468819,0.206709802494579,0.107901803468496,0.281771890330931,0.842694197018462,0.562233043674697,-0.000170873786407767,420,-0.000571428571428572,-0.00218657429601687,0.0016151457245883,-0.16151457245883,-0.678361204327084,-0.213620061766969,97.8637993823303,55.8945908460472,81.5533980582524,11.373092926491,38.3495145631068,"Q2 (25-50%)",2,"Below Average (90-100)"
